gene_id,sigGene,sigSplicing,sigPromoter,sigCDS
Tes,1,0,0,0
Tesk1,1,0,0,0
Tet1,1,0,0,0
Tet2,1,0,1,1
Tet3,1,0,0,0
Tex15,1,0,0,0
Tex264,1,0,0,0
Tfdp2,1,0,1,1
Tfg,1,0,0,0
Tfrc,1,0,1,0
Tgfa,1,0,0,0
Tgfb1i1,1,1,0,1
Tgfb2,1,0,0,0
Tgfbi,1,0,0,0
Tgfbr1,1,0,0,0
Tgfbr2,1,0,0,0
Tgif2,1,0,0,0
Tgm3,1,0,0,0
Tha1,1,1,0,1
Thap11,1,0,0,0
Thap2,1,0,0,0
Thap3,1,1,0,1
Thbd,1,0,0,0
Thbs1,1,1,0,1
Thbs2,1,0,0,0
Thbs3,1,0,0,0
Them4,1,0,0,0
Thnsl1,1,0,0,0
Thoc2,1,0,0,0
Thoc3,1,0,0,0
Thop1,1,0,0,0
Thrap3,1,0,0,0
Thrb,1,0,1,0
Thsd1,1,0,1,1
Thsd4,1,0,1,1
Thsd7a,1,0,0,0
Thsd7b,1,0,0,0
Thumpd2,1,0,0,0
Thy1,1,0,0,0
Tia1,1,0,0,0
Tial1,1,0,0,0
Tiam2,1,0,1,0
Ticam1,1,0,0,0
Tigd3,1,1,0,0
Tigd5,1,0,0,0
Timeless,1,0,0,0
Timm10,1,0,0,0
Timm13,1,0,0,0
Timm17a,1,0,0,0
Timm23,1,0,0,0
Timm50,1,0,0,0
Timm8a1,1,0,0,0
Timm8a2,1,0,0,0
Timm9,1,0,0,0
Timp2,1,0,0,0
Timp3,1,0,0,0
Tinf2,1,0,0,0
Tiparp,1,0,0,0
Tjap1,1,1,0,0
Tjp1,1,0,0,0
Tjp2,1,0,0,0
Tkt,1,0,0,0
Tlcd1,1,0,0,0
Tle2,1,0,0,0
Tle3,1,0,0,1
Tle4,1,0,0,0
Tlk1,1,0,0,0
Tll1,1,0,0,0
Tll2,1,0,0,0
Tln2,1,1,1,1
Tm2d1,1,0,0,0
Tm2d2,1,0,0,0
Tm2d3,1,0,0,0
Tm6sf2,1,0,0,0
Tm7sf2,1,0,0,0
Tm7sf3,1,0,0,0
Tmbim4,1,0,0,0
Tmbim6,1,0,0,0
Tmc7,1,0,1,1
Tmcc1,1,0,1,1
Tmcc2,1,0,0,0
Tmcc3,1,0,1,1
Tmco1,1,0,0,0
Tmed10,1,0,0,0
Tmed2,1,0,0,0
Tmed3,1,0,0,0
Tmed4,1,0,0,0
Tmed5,1,0,0,0
Tmed7,1,0,0,0
Tmed8,1,0,0,0
Tmed9,1,0,0,0
Tmeff1,1,0,0,0
Tmeff2,1,0,0,0
Tmem104,1,0,0,0
Tmem106b,1,0,0,0
Tmem106c,1,0,0,0
Tmem107,1,0,0,0
Tmem108,1,0,0,0
Tmem109,1,0,0,0
Tmem111,1,0,0,0
Tmem117,1,0,0,0
Tmem120a,1,0,0,0
Tmem121,1,0,0,0
Tmem123,1,0,0,0
Tmem127,1,0,0,0
Tmem128,1,0,0,0
Tmem129,1,0,0,0
Tmem130,1,0,0,0
Tmem132a,1,0,0,0
Tmem132b,1,0,0,0
Tmem132c,1,0,0,0
Tmem132d,1,0,0,0
Tmem132e,1,0,1,1
Tmem136,1,0,0,0
Tmem141,1,0,0,0
Tmem145,1,0,0,0
Tmem14a,1,0,0,0
Tmem14c,1,0,0,0
Tmem150c,1,0,0,0
Tmem151a,1,0,0,0
Tmem151b,1,0,0,0
Tmem158,1,0,0,0
Tmem159,1,0,0,0
Tmem160,1,0,0,0
Tmem163,1,0,0,0
Tmem164,1,0,0,0
Tmem168,1,0,0,0
Tmem169,1,0,0,0
Tmem17,1,0,0,0
Tmem176b,1,1,0,0
Tmem177,1,0,0,0
Tmem178,1,0,0,0
Tmem179,1,0,0,0
Tmem18,1,0,0,0
Tmem180,1,0,0,0
Tmem181a,1,0,0,0
Tmem181b,1,0,0,0
Tmem185b,1,0,0,0
Tmem189,1,0,0,0
Tmem191c,1,0,0,0
Tmem192,1,0,0,0
Tmem194,1,0,0,0
Tmem194b,1,0,0,0
Tmem198,1,0,0,0
Tmem199,1,0,0,0
Tmem2,1,0,0,0
Tmem200a,1,0,0,0
Tmem203,1,0,0,0
Tmem208,1,0,0,0
Tmem209,1,0,0,0
Tmem210,1,0,0,0
Tmem218,1,0,0,0
Tmem22,1,0,0,0
Tmem229a,1,0,0,0
Tmem229b,1,0,1,0
Tmem25,1,0,0,0
Tmem28,1,0,0,0
Tmem35,1,0,0,0
Tmem38a,1,0,0,0
Tmem40,1,0,0,0
Tmem41a,1,0,0,0
Tmem42,1,0,0,0
Tmem44,1,0,0,0
Tmem47,1,0,0,0
Tmem49,1,0,0,0
Tmem5,1,0,0,0
Tmem50a,1,0,0,0
Tmem50b,1,0,0,0
Tmem55a,1,0,0,0
Tmem56,1,0,1,0
Tmem59,1,0,0,0
Tmem59l,1,0,0,0
Tmem62,1,1,0,1
Tmem63b,1,0,0,0
Tmem63c,1,0,0,0
Tmem64,1,0,0,0
Tmem65,1,0,0,0
Tmem66,1,0,0,0
Tmem67,1,0,0,0
Tmem74,1,0,0,0
Tmem8,1,0,0,0
Tmem86b,1,0,0,0
Tmem8b,1,0,0,0
Tmem9,1,0,0,0
Tmem90a,1,0,0,0
Tmem90b,1,0,0,0
Tmem91,1,0,0,0
Tmem93,1,0,0,0
Tmem97,1,0,0,0
Tmem98,1,0,0,0
Tmem9b,1,0,0,0
Tmlhe,1,0,0,0
Tmod3,1,0,0,0
Tmod4,1,0,0,0
Tmpo,1,0,0,0
Tmprss5,1,0,0,0
Tmprss7,1,0,0,0
Tmsb10,1,0,0,0
Tmsb4x,1,0,0,0
Tmtc1,1,0,0,0
Tmtc2,1,0,0,0
Tmtc3,1,0,0,0
Tmtc4,1,0,0,0
Tmub1,1,0,0,0
Tmx2,1,0,0,0
Tmx3,1,0,0,0
Tmx4,1,0,0,0
Tnc,1,0,0,0
Tnfaip1,1,0,0,0
Tnfaip3,1,0,1,1
Tnfaip8l1,1,0,0,0
Tnfrsf11a,1,0,0,0
Tnfrsf1a,1,0,0,0
Tnfrsf21,1,0,0,0
Tnfrsf22,1,0,0,0
Tnfrsf25,1,0,0,0
Tnfsf12,1,0,0,0
Tnik,1,0,0,0
Tnip1,1,0,0,0
Tnip2,1,0,0,0
Tnks1bp1,1,0,0,0
Tnks2,1,0,0,0
Tnn,1,0,0,0
Tnpo1,1,0,1,1
Tnr,1,0,0,0
Tnrc18,1,0,0,0
Tnrc6a,1,0,0,0
Tnrc6b,1,0,0,1
Tnrc6c,1,0,0,0
Tns1,1,0,0,0
Tns3,1,0,0,0
Tnxb,1,0,0,0
Tob1,1,0,0,0
Tob2,1,0,0,0
Tom1,1,0,0,0
Tomm20,1,0,0,0
Tomm22,1,0,0,0
Tomm40,1,0,0,0
Tomm40l,1,0,0,0
Tomm5,1,0,0,0
Tomm6,1,0,0,0
Tomm70a,1,0,0,0
Tonsl,1,0,0,0
Top1,1,0,0,0
Top1mt,1,0,0,0
Top2a,1,0,0,0
Top2b,1,0,0,0
Topors,1,0,0,0
Tox,1,0,0,0
Tox3,1,0,0,0
Tpbg,1,0,1,0
Tpcn1,1,0,0,0
Tpcn2,1,0,0,0
Tpd52,1,0,0,1
Tpd52l1,1,1,0,0
Tpi1,1,0,0,0
Tpk1,1,0,0,0
Tpm1,1,1,0,1
Tpm3,1,0,0,0
Tpm4,1,0,0,0
Tpmt,1,0,0,0
Tpp1,1,1,0,1
Tppp,1,0,0,0
Tppp3,1,0,0,0
Tprgl,1,0,0,0
Tprn,1,0,0,0
Tpst2,1,0,0,0
Tpt1,1,0,0,0
Tpx2,1,1,0,0
Tra2a,1,0,0,0
Traf2,1,0,1,1
Traf3,1,1,0,1
Traf4,1,0,0,0
Traf6,1,1,0,0
Traip,1,0,0,0
Trak1,1,1,0,0
Trak2,1,0,0,0
Tram1,1,0,0,0
Tram1l1,1,0,0,0
Trank1,1,0,0,0
Trap1,1,0,0,0
Trappc2,1,0,0,0
Trappc2l,1,0,0,0
Trappc4,1,0,0,0
Trappc5,1,0,0,0
Trappc8,1,0,0,0
Trem2,1,0,0,0
Trerf1,1,0,0,0
Trf,1,0,0,0
Trfr2,1,1,1,0
Trh,1,0,0,0
Trhde,1,0,0,0
Trhr,1,1,0,0
Trib1,1,0,0,0
Trib2,1,0,0,0
Trib3,1,0,0,0
Trim11,1,0,0,0
Trim13,1,0,0,0
Trim16,1,0,0,0
Trim2,1,0,1,1
Trim25,1,1,0,1
Trim28,1,0,0,0
Trim3,1,0,0,0
Trim32,1,0,0,0
Trim33,1,1,0,0
Trim36,1,0,1,1
Trim45,1,1,0,0
Trim59,1,0,0,0
Trim62,1,0,0,0
Trim65,1,0,0,0
Trim66,1,0,0,0
Trim67,1,0,0,0
Trim7,1,0,0,0
Trim8,1,0,0,0
Trim9,1,0,0,0
Trio,1,0,0,0
Triobp,1,0,0,0
Trip10,1,0,0,0
Trip11,1,0,0,0
Trmt1,1,0,0,0
Trmt11,1,0,0,0
Trmt2b,1,0,0,0
Trmt61a,1,1,0,0
Trnp1,1,0,0,0
Trove2,1,0,0,0
Trp53,1,0,0,0
Trp53bp1,1,0,0,0
Trp53bp2,1,0,1,1
Trp53i11,1,0,0,0
Trp53i13,1,0,0,0
Trp53inp1,1,1,0,1
Trp53inp2,1,0,0,0
Trpa1,1,0,0,0
Trpc1,1,1,0,1
Trpc2,1,0,0,0
Trpc3,1,0,1,1
Trpc4,1,0,0,0
Trpc5,1,0,0,0
Trpc7,1,0,0,1
Trpm2,1,0,0,0
Trpm3,1,0,0,0
Trpm7,1,0,0,0
Trps1,1,0,0,0
Trpt1,1,0,0,0
Trpv2,1,0,0,0
Trpv6,1,0,0,0
Trrap,1,0,0,0
Trub1,1,0,0,0
Tsc1,1,0,0,0
Tsc22d1,1,0,1,1
Tsc22d2,1,1,0,0
Tsc22d3,1,0,0,1
Tsc22d4,1,0,0,0
Tsen15,1,0,0,0
Tsen2,1,0,0,0
Tsen34,1,0,0,0
Tsga10,1,0,1,0
Tsga13,1,0,0,0
Tsga14,1,0,0,0
Tshr,1,0,0,0
Tshz1,1,0,0,0
Tshz2,1,0,0,0
Tshz3,1,0,0,0
Tsku,1,1,1,0
Tspan11,1,0,0,0
Tspan12,1,0,1,1
Tspan13,1,0,0,0
Tspan14,1,0,0,0
Tspan15,1,0,0,0
Tspan17,1,1,0,1
Tspan18,1,0,0,0
Tspan2,1,0,0,0
Tspan3,1,0,0,0
Tspan33,1,1,0,1
Tspan4,1,0,0,0
Tspan5,1,1,0,0
Tspan6,1,0,0,0
Tspan7,1,0,0,0
Tspan9,1,1,0,0
Tspyl1,1,0,0,0
Tspyl5,1,0,0,0
Tstd2,1,0,0,0
Ttbk2,1,0,0,0
Ttc12,1,0,0,0
Ttc13,1,0,0,0
Ttc17,1,0,0,0
Ttc19,1,0,0,0
Ttc21b,1,0,0,0
Ttc23,1,0,0,0
Ttc27,1,0,0,0
Ttc28,1,0,0,0
Ttc34,1,0,0,0
Ttc35,1,0,0,0
Ttc38,1,0,0,0
Ttc39b,1,0,0,0
Ttc39c,1,0,0,0
Ttc4,1,0,0,0
Ttc5,1,0,0,0
Ttc7,1,0,0,0
Ttc8,1,0,0,0
Ttc9,1,0,0,0
Ttc9b,1,0,0,0
Ttc9c,1,0,0,0
Ttf1,1,0,0,0
Ttf2,1,0,0,0
Tti1,1,0,1,0
Ttl,1,0,0,0
Ttll1,1,0,0,0
Ttll12,1,0,0,0
Ttll4,1,0,0,0
Ttll7,1,1,0,0
Ttll9,1,0,0,0
Ttn,1,0,0,0
Ttyh1,1,0,0,0
Tub,1,0,0,0
Tuba1a,1,0,0,0
Tuba1b,1,0,0,0
Tuba1c,1,0,0,0
Tuba3a,1,0,0,0
Tuba4a,1,0,0,0
Tubb2a,1,0,0,0
Tubb2b,1,0,0,0
Tubb2c,1,0,0,0
Tubb3,1,0,0,0
Tubb4,1,0,0,0
Tubb5,1,0,0,0
Tubd1,1,1,0,0
Tubg2,1,0,0,0
Tubgcp5,1,1,0,1
Tubgcp6,1,0,0,0
Tuft1,1,0,0,0
Tulp4,1,0,0,0
Tusc1,1,0,0,0
Tusc2,1,0,0,0
Tusc3,1,0,0,0
Tusc5,1,0,0,0
Twsg1,1,0,0,0
Txlna,1,0,0,0
Txn1,1,0,0,0
Txn2,1,0,0,0
Txndc15,1,0,0,0
Txndc16,1,0,0,0
Txndc17,1,0,0,0
Txndc5,1,0,0,0
Txnip,1,0,0,0
Txnrd1,1,0,0,0
Txnrd3,1,0,0,0
Tyk2,1,0,0,0
Tyro3,1,0,0,0
Tyrobp,1,0,0,0
Tysnd1,1,0,0,0
Tyw1,1,0,0,0
Uaca,1,1,0,1
Uap1,1,1,0,0
Uap1l1,1,0,0,0
Uba1,1,0,0,0
Uba2,1,0,0,0
Uba6,1,0,0,0
Ubac1,1,0,0,0
Ubac2,1,0,0,0
Ubap2,1,0,0,0
Ubash3b,1,0,0,0
Ubb,1,0,0,0
Ube2cbp,1,0,0,0
Ube2d1,1,0,0,0
Ube2e2,1,0,0,0
Ube2e3,1,0,0,0
Ube2h,1,0,0,0
Ube2j1,1,0,0,0
Ube2j2,1,0,0,0
Ube2l6,1,0,0,0
Ube2m,1,0,0,0
Ube2ql1,1,0,0,0
Ube2v1,1,0,0,0
Ube2v2,1,0,0,0
Ube3c,1,0,0,0
Ube4b,1,0,0,0
Ubiad1,1,0,0,0
Ubn1,1,0,0,0
Ubn2,1,1,0,0
Ubox5,1,0,0,0
Ubr1,1,0,0,0
Ubr2,1,0,0,0
Ubr5,1,0,0,0
Ubtd2,1,0,0,0
Ubxn11,1,0,0,0
Ubxn2b,1,0,0,0
Ubxn7,1,0,0,0
Uchl1,1,0,0,0
Uchl3,1,0,0,0
Uchl5,1,0,0,0
Uck1,1,0,0,0
Uck2,1,0,0,0
Ucp2,1,0,0,0
Uevld,1,0,0,0
Ufc1,1,0,0,0
Ufm1,1,0,0,0
Ufsp1,1,0,0,0
Ugcg,1,0,0,0
Ugdh,1,0,0,0
Uggt1,1,0,0,0
Uggt2,1,0,0,0
Ugp2,1,0,0,0
Ugt8a,1,0,1,0
Uhmk1,1,0,0,0
Uhrf1,1,1,1,1
Uhrf1bp1,1,0,0,0
Uhrf1bp1l,1,0,0,0
Uhrf2,1,0,0,0
Uimc1,1,1,0,1
Ulk1,1,0,0,0
Ulk4,1,0,0,0
Umps,1,1,0,1
Unc119b,1,0,0,0
Unc13b,1,0,0,0
Unc5a,1,0,0,0
Unc5b,1,1,0,1
Unc5c,1,1,0,1
Unc5d,1,1,0,1
Unc79,1,0,0,0
Unc80,1,0,0,0
Unc93b1,1,0,1,0
Upf2,1,0,0,0
Upf3b,1,0,0,0
Upk3a,1,0,0,0
Uqcr10,1,0,0,0
Uqcr11,1,0,0,0
Uqcrb,1,0,0,0
Uqcrc1,1,0,0,0
Uqcrc2,1,0,0,0
Uqcrfs1,1,0,0,0
Uqcrq,1,0,0,0
Urb1,1,0,0,0
Ush1c,1,0,0,0
Usmg5,1,0,0,0
Usp1,1,0,0,0
Usp10,1,0,0,0
Usp13,1,0,0,0
Usp14,1,0,0,0
Usp19,1,1,0,1
Usp2,1,0,0,0
Usp20,1,0,0,0
Usp21,1,0,0,0
Usp24,1,0,0,0
Usp27x,1,1,0,0
Usp28,1,1,0,1
Usp29,1,0,0,0
Usp3,1,0,0,0
Usp31,1,0,0,0
Usp35,1,0,0,0
Usp40,1,0,0,0
Usp42,1,0,0,0
Usp43,1,0,0,0
Usp45,1,0,0,0
Usp46,1,0,0,0
Usp47,1,0,0,0
Usp49,1,0,0,0
Usp5,1,1,0,1
Usp53,1,0,0,0
Usp6nl,1,0,1,1
Usp7,1,0,0,0
Usp8,1,0,0,1
Ust,1,0,0,0
Utp18,1,0,0,0
Utp20,1,0,0,0
Utp23,1,0,0,0
Utrn,1,0,0,0
Uty,1,0,0,0
V00821,1,0,0,0
Vac14,1,0,0,0
Vamp1,1,1,0,1
Vamp2,1,0,0,0
Vangl1,1,0,0,0
Vangl2,1,0,0,0
Vapa,1,0,0,0
Vash1,1,0,0,0
Vash2,1,0,0,0
Vasp,1,0,0,0
Vat1,1,0,0,0
Vat1l,1,0,0,0
Vav1,1,0,0,0
Vav2,1,0,0,0
Vav3,1,0,0,0
Vcam1,1,0,0,0
Vcan,1,1,0,1
Vcl,1,0,0,0
Vcp,1,0,0,0
Vdac1,1,0,0,0
Vdac2,1,0,0,0
Vdac3,1,0,0,0
Vegfa,1,0,0,0
Vegfb,1,0,0,0
Vegfc,1,0,0,0
Vezf1,1,0,0,0
Vgf,1,0,0,0
Vgll3,1,0,1,0
Vgll4,1,0,0,1
Vhl,1,0,0,0
Vim,1,0,0,0
Vipr1,1,0,0,0
Vipr2,1,0,0,0
Vkorc1l1,1,0,0,0
Vldlr,1,0,0,0
Vlgr1,1,0,0,0
Vma21,1,0,0,0
Vmn1r90,1,0,1,0
Vmn2r-ps14,1,0,0,0
Vopp1,1,0,0,0
Vprbp,1,0,0,0
Vpreb1,1,0,0,0
Vps13a,1,0,0,0
Vps13b,1,0,0,0
Vps25,1,0,0,0
Vps28,1,0,0,0
Vps29,1,1,0,1
Vps33a,1,0,0,0
Vps35,1,0,0,0
Vps37b,1,0,0,0
Vps41,1,0,0,0
Vps52,1,0,0,0
Vps54,1,1,0,1
Vrk1,1,1,0,1
Vrk2,1,0,0,0
Vrk3,1,0,0,0
Vsig2,1,1,0,1
Vsnl1,1,0,0,0
Vstm2a,1,0,0,0
Vstm2b,1,0,0,0
Vstm2l,1,0,0,0
Vti1a,1,1,0,0
Vti1b,1,0,0,0
Vwa1,1,0,0,0
Vwa3a,1,0,0,0
Vwa5b2,1,0,0,0
Vwc2,1,0,0,0
Vwc2l,1,0,0,0
Vwce,1,1,0,0
Wapal,1,0,0,0
Wars,1,0,0,0
Wars2,1,0,0,0
Wasf1,1,0,0,0
Wasf2,1,0,0,0
Wasf3,1,0,0,0
Wbp1,1,0,0,0
Wbp5,1,0,0,0
Wbscr16,1,0,0,0
Wbscr17,1,0,0,0
Wbscr27,1,1,0,0
Wdfy1,1,0,0,0
Wdfy2,1,0,0,0
Wdfy3,1,0,1,1
Wdhd1,1,0,0,0
Wdr1,1,0,0,0
Wdr12,1,0,0,0
Wdr18,1,0,0,0
Wdr19,1,1,0,0
Wdr31,1,0,0,0
Wdr35,1,0,0,0
Wdr41,1,0,0,0
Wdr44,1,0,1,1
Wdr46,1,0,0,0
Wdr52,1,0,0,0
Wdr54,1,0,0,0
Wdr55,1,0,0,0
Wdr5b,1,0,0,0
Wdr6,1,0,0,0
Wdr67,1,0,1,1
Wdr76,1,1,0,0
Wdr78,1,0,0,0
Wdr89,1,0,0,0
Wdr92,1,0,0,0
Wdtc1,1,0,0,0
Wdyhv1,1,1,0,0
Wfikkn1,1,0,0,0
Wfs1,1,0,0,0
Whrn,1,1,0,0
Whsc1,1,0,0,0
Whsc1l1,1,0,0,0
Wipf2,1,0,0,0
Wipf3,1,0,0,0
Wipi1,1,0,0,0
Wls,1,0,0,0
Wnt3,1,0,0,0
Wnt4,1,0,0,0
Wnt5a,1,0,0,0
Wnt7a,1,0,0,0
Wnt7b,1,0,1,0
Wnt9a,1,0,0,0
Wrb,1,0,0,0
Wsb1,1,1,0,0
Wsb2,1,0,0,0
Wscd1,1,0,1,0
Wscd2,1,0,0,0
Wwc1,1,1,0,1
Wwc2,1,0,0,0
Wwox,1,0,0,0
Wwp1,1,0,0,0
Wwtr1,1,0,0,0
X99384,1,0,0,0
XLOC_000003,1,0,0,0
XLOC_000013,1,0,0,0
XLOC_000021,1,0,0,0
XLOC_000023,1,1,0,0
XLOC_000024,1,1,0,0
XLOC_000025,1,0,0,0
XLOC_000028,1,0,0,0
XLOC_000033,1,1,0,0
XLOC_000038,1,0,1,0
XLOC_000039,1,0,0,0
XLOC_000041,1,0,0,0
XLOC_000042,1,0,0,0
XLOC_000068,1,0,0,0
XLOC_000071,1,0,0,0
XLOC_000079,1,0,0,0
XLOC_000086,1,0,0,0
XLOC_000088,1,0,0,0
XLOC_000090,1,0,0,0
XLOC_000091,1,0,0,0
XLOC_000095,1,0,0,0
XLOC_000096,1,0,0,0
XLOC_000105,1,0,0,0
XLOC_000110,1,0,0,0
XLOC_000115,1,0,0,0
XLOC_000117,1,0,0,0
XLOC_000120,1,1,0,0
XLOC_000126,1,0,1,0
XLOC_000154,1,0,0,0
XLOC_000158,1,0,0,0
XLOC_000163,1,0,0,0
XLOC_000166,1,0,0,0
XLOC_000167,1,1,0,0
XLOC_000171,1,0,0,0
XLOC_000177,1,0,0,0
XLOC_000179,1,0,0,0
XLOC_000180,1,0,0,0
XLOC_000185,1,0,0,0
XLOC_000188,1,0,0,0
XLOC_000189,1,0,0,0
XLOC_000197,1,0,1,0
XLOC_000198,1,0,0,0
XLOC_000199,1,0,0,0
XLOC_000201,1,0,0,0
XLOC_000203,1,0,0,0
XLOC_000210,1,0,0,0
XLOC_000231,1,0,0,0
XLOC_000233,1,0,0,0
XLOC_000234,1,0,0,0
XLOC_000238,1,0,0,0
XLOC_000241,1,0,0,0
XLOC_000250,1,0,0,0
XLOC_000256,1,0,0,0
XLOC_000270,1,0,0,0
XLOC_000287,1,0,0,0
XLOC_000288,1,0,0,0
XLOC_000329,1,0,0,0
XLOC_000330,1,1,0,0
XLOC_000334,1,0,0,0
XLOC_000351,1,0,0,0
XLOC_000372,1,0,0,0
XLOC_000380,1,0,0,0
XLOC_000404,1,0,0,0
XLOC_000409,1,1,0,0
XLOC_000415,1,0,0,0
XLOC_000443,1,0,0,0
XLOC_000445,1,0,0,0
XLOC_000458,1,0,0,0
XLOC_000459,1,1,1,0
XLOC_000463,1,0,0,0
XLOC_000468,1,0,0,0
XLOC_000479,1,0,0,0
XLOC_000483,1,0,0,0
XLOC_000485,1,0,0,0
XLOC_000491,1,0,0,0
XLOC_000494,1,0,0,0
XLOC_000502,1,0,0,0
XLOC_000506,1,0,0,0
XLOC_000514,1,0,0,0
XLOC_000528,1,0,0,0
XLOC_000531,1,0,0,0
XLOC_000534,1,1,0,0
XLOC_000535,1,1,0,0
XLOC_000547,1,0,0,0
XLOC_000549,1,0,0,0
XLOC_000558,1,0,0,0
XLOC_000571,1,0,0,0
XLOC_000575,1,0,1,0
XLOC_000576,1,0,0,0
XLOC_000583,1,0,0,0
XLOC_000584,1,0,0,0
XLOC_000591,1,0,0,0
XLOC_000605,1,0,0,0
XLOC_000606,1,1,0,0
XLOC_000610,1,0,0,0
XLOC_000613,1,0,0,0
XLOC_000614,1,1,0,0
XLOC_000617,1,0,0,0
XLOC_000622,1,0,0,0
XLOC_000624,1,0,0,0
XLOC_000639,1,0,0,0
XLOC_000643,1,0,0,0
XLOC_000653,1,1,0,0
XLOC_000660,1,0,1,0
XLOC_000661,1,0,1,0
XLOC_000675,1,0,0,0
XLOC_000676,1,0,0,0
XLOC_000685,1,0,0,0
XLOC_000692,1,0,0,0
XLOC_000696,1,1,0,0
XLOC_000700,1,0,0,0
XLOC_000709,1,0,0,0
XLOC_000715,1,0,0,0
XLOC_000734,1,0,0,0
XLOC_000736,1,0,0,0
XLOC_000737,1,0,0,0
XLOC_000769,1,0,0,0
XLOC_000782,1,0,0,0
XLOC_000783,1,0,0,0
XLOC_000819,1,0,0,0
XLOC_000820,1,0,0,0
XLOC_000835,1,0,0,0
XLOC_000837,1,1,0,0
XLOC_000838,1,0,0,0
XLOC_000852,1,0,0,0
XLOC_000854,1,1,0,0
XLOC_000861,1,0,0,0
XLOC_000862,1,0,0,0
XLOC_000863,1,0,0,0
XLOC_000873,1,0,1,0
XLOC_000874,1,1,0,0
XLOC_000876,1,0,0,0
XLOC_000886,1,1,0,0
XLOC_000888,1,1,0,0
XLOC_000891,1,0,0,0
XLOC_000893,1,1,0,0
XLOC_000898,1,0,0,0
XLOC_000900,1,0,0,0
XLOC_000902,1,0,0,0
XLOC_000910,1,0,0,0
XLOC_000911,1,0,0,0
XLOC_000912,1,0,0,0
XLOC_000914,1,1,0,0
XLOC_000925,1,0,0,0
XLOC_000936,1,0,1,0
XLOC_000940,1,1,0,0
XLOC_000950,1,0,0,0
XLOC_000962,1,0,0,0
XLOC_000973,1,0,0,0
XLOC_000977,1,0,0,0
XLOC_000984,1,0,0,0
XLOC_000987,1,0,0,0
XLOC_000989,1,0,0,0
XLOC_000994,1,0,0,0
XLOC_000997,1,0,0,0
XLOC_001004,1,0,0,0
XLOC_001009,1,0,0,0
XLOC_001013,1,0,0,0
XLOC_001024,1,0,0,0
XLOC_001026,1,0,0,0
XLOC_001027,1,0,0,0
XLOC_001043,1,0,0,0
XLOC_001044,1,0,0,0
XLOC_001049,1,1,0,0
XLOC_001058,1,1,0,0
XLOC_001059,1,0,0,0
XLOC_001067,1,0,0,0
XLOC_001070,1,0,0,0
XLOC_001074,1,0,0,0
XLOC_001080,1,0,0,0
XLOC_001091,1,0,0,0
XLOC_001109,1,0,0,0
XLOC_001112,1,0,0,0
XLOC_001126,1,0,0,0
XLOC_001128,1,0,0,0
XLOC_001131,1,0,0,0
XLOC_001139,1,0,0,0
XLOC_001146,1,1,0,0
XLOC_001147,1,0,0,0
XLOC_001148,1,0,0,0
XLOC_001157,1,0,0,0
XLOC_001160,1,0,0,0
XLOC_001162,1,0,0,0
XLOC_001168,1,0,0,0
XLOC_001169,1,0,0,0
XLOC_001173,1,0,0,0
XLOC_001175,1,0,0,0
XLOC_001178,1,0,0,0
XLOC_001181,1,1,1,0
XLOC_001184,1,0,0,0
XLOC_001191,1,0,0,0
XLOC_001200,1,0,0,0
XLOC_001204,1,0,0,0
XLOC_001211,1,0,0,0
XLOC_001214,1,0,0,0
XLOC_001223,1,0,0,0
XLOC_001227,1,0,0,0
XLOC_001229,1,0,0,0
XLOC_001235,1,0,0,0
XLOC_001236,1,0,0,0
XLOC_001237,1,0,0,0
XLOC_001246,1,1,0,0
XLOC_001249,1,0,0,0
XLOC_001259,1,0,0,0
XLOC_001274,1,0,0,0
XLOC_001279,1,0,0,0
XLOC_001280,1,0,0,0
XLOC_001293,1,1,1,0
XLOC_001302,1,1,1,0
XLOC_001303,1,1,0,0
XLOC_001305,1,0,1,0
XLOC_001308,1,0,0,0
XLOC_001324,1,0,0,0
XLOC_001347,1,0,0,0
XLOC_001352,1,0,0,0
XLOC_001353,1,0,1,0
XLOC_001363,1,0,0,0
XLOC_001372,1,0,0,0
XLOC_001377,1,0,0,0
XLOC_001380,1,0,0,0
XLOC_001381,1,0,0,0
XLOC_001382,1,0,0,0
XLOC_001386,1,0,0,0
XLOC_001387,1,0,0,0
XLOC_001389,1,0,0,0
XLOC_001391,1,0,0,0
XLOC_001397,1,0,0,0
XLOC_001399,1,0,0,0
XLOC_001430,1,0,0,0
XLOC_001434,1,1,0,0
XLOC_001442,1,0,0,0
XLOC_001449,1,1,0,0
XLOC_001507,1,0,0,0
XLOC_001508,1,0,0,0
XLOC_001518,1,0,0,0
XLOC_001519,1,0,0,0
XLOC_001536,1,0,0,0
XLOC_001543,1,0,0,0
XLOC_001558,1,0,0,0
XLOC_001586,1,0,0,0
XLOC_001590,1,0,0,0
XLOC_001600,1,0,0,0
XLOC_001603,1,0,0,0
XLOC_001608,1,0,0,0
XLOC_001615,1,0,0,0
XLOC_001624,1,0,0,0
XLOC_001626,1,0,0,0
XLOC_001631,1,0,0,0
XLOC_001652,1,0,0,0
XLOC_001663,1,0,0,0
XLOC_001664,1,0,0,0
XLOC_001665,1,0,0,0
XLOC_001666,1,0,0,0
XLOC_001669,1,0,0,0
XLOC_001681,1,0,0,0
XLOC_001690,1,0,0,0
XLOC_001696,1,0,0,0
XLOC_001697,1,0,1,0
XLOC_001718,1,1,1,0
